feature,mean_importance
feature_10,-0.0137202463388443
feature_8,-0.004653022134304052
feature_7,0.0005351137995719846
feature_2,0.0014025857329368562
feature_9,0.0014180007934569971
feature_5,0.005339528924226733
feature_3,0.009434133160114277
feature_4,0.012035019826889037
