feature,shap_importance
LSTAT,0.319184910754757
CRIM,0.18460781176771907
RM,0.13107728699721471
NOX,0.1308075388437049
DIS,0.08845416908289036
PTRATIO,0.0646625354359142
B,0.05535558332280902
TAX,0.048804530171121206
AGE,0.04365151734119027
INDUS,0.02585959990476617
RAD,0.016324923459621304
ZN,0.0015373202330660782
CHAS,0.0
