feature,mean_importance
ZN,-0.00023458383818062423
CHAS,0.0
PTRATIO,0.0006622421045947569
INDUS,0.0007641060635575458
B,0.001988945977775636
RAD,0.003038951922904198
TAX,0.005166672616423495
AGE,0.008064348698817692
DIS,0.030000686328766533
NOX,0.0879124399682331
RM,0.1161612606862503
CRIM,0.17120684419972326
LSTAT,0.5948583639356559
