feature,mean_importance
AGE,-0.004727205797089173
INDUS,-0.001453573608745995
ZN,0.0004306480639286847
CHAS,0.010668162588382536
RAD,0.027873132723822726
B,0.0378061354397611
RM,0.040548343360706764
DIS,0.04668691487507428
PTRATIO,0.07205130665032607
TAX,0.07528641277826814
NOX,0.11475949223810925
CRIM,0.14346793036697564
LSTAT,0.6651197952729253
