feature,mean_importance
CHAS,-0.0017827655416793931
ZN,0.0028310904319923
RAD,0.01119024737678831
B,0.012240478777692632
INDUS,0.013785549570351252
TAX,0.02177697978421857
AGE,0.030701305325649166
PTRATIO,0.035282082448000955
CRIM,0.04469559741656177
DIS,0.07415222502333821
NOX,0.0836094897943765
RM,0.16518169990447581
LSTAT,0.4382657226758136
