feature,shap_importance
LSTAT,0.3055047023196329
RM,0.14170093183621796
TAX,0.10356444850977183
NOX,0.0743381330092389
CRIM,0.06825242294927243
PTRATIO,0.0664309624406713
B,0.04162995749950286
DIS,0.03782530016100992
AGE,0.03698896474390558
RAD,0.034301119282308494
INDUS,0.029126026708615624
CHAS,0.015219997776047864
ZN,0.008769269635788503
