feature,mean_importance
feature_3,3.364515955386338e-05
feature_7,8.310130202757727e-05
feature_9,0.0003054966040960894
feature_2,0.00040771349387473953
feature_6,0.00042221498654286814
feature_5,0.00045942169824462196
feature_4,0.0007845512881614169
feature_10,0.0008371436574026614
feature_1,0.0008791100549755404
feature_8,0.0011733149188305925
