feature,shap_importance
LSTAT,0.3310451728765005
RM,0.17072679717011152
CRIM,0.09359343673744715
NOX,0.0910054449576649
TAX,0.03724633674787191
PTRATIO,0.0318847194386313
AGE,0.01824128632499151
DIS,0.01738944264101575
INDUS,0.009806694712783446
RAD,0.0022975260257066953
ZN,0.0011895462203115705
B,0.0011329615191747965
CHAS,0.0
