feature,mean_importance
ZN,-1.1102230246251566e-17
CHAS,0.0
AGE,0.0014624884994495102
INDUS,0.0015070497093328862
B,0.004414198855253837
PTRATIO,0.006018360519295019
RAD,0.009842101282812866
TAX,0.029373630473621425
DIS,0.04333430102450765
NOX,0.05094334262183754
CRIM,0.12824837924564098
RM,0.16780020690434036
LSTAT,0.5248165894268867
