feature,mean_importance
feature_4,0.0005247190952300862
feature_7,0.0012366373777389361
feature_8,0.0030153048753738254
feature_10,0.0035936101913451868
feature_5,0.004596124553680414
feature_9,0.005128535318374583
feature_2,0.005254211664199792
feature_3,0.007816596221923811
