feature,shap_importance
LSTAT,0.27453694447950366
RM,0.1700320783528746
CRIM,0.1494555309921839
NOX,0.14763956858681068
DIS,0.07752005306132054
B,0.05465713877854923
AGE,0.04975624964511306
TAX,0.03976734265613357
RAD,0.03470669726309055
PTRATIO,0.03039748451971839
INDUS,0.028797304639911953
ZN,0.0008229769658678967
CHAS,0.0
