feature,mean_importance
ZN,-0.00015133188289605248
INDUS,0.004269069155522789
CHAS,0.006351817307348587
RAD,0.00861560487730761
TAX,0.011264418248966481
B,0.01307076036438653
AGE,0.015429068832125836
PTRATIO,0.017476070073501337
CRIM,0.03522220289167137
DIS,0.07829385930793889
NOX,0.0835184666670821
RM,0.10307488936723393
LSTAT,0.2987396037514955
