feature,mean_importance
INDUS,-0.00026873411311096885
ZN,-8.353976502297744e-05
CHAS,4.4408920985006264e-17
B,0.0002887284460922457
PTRATIO,0.0007833336692693926
TAX,0.002239740861443873
AGE,0.003083678446342142
RAD,0.003972198463928956
DIS,0.025980255280884414
NOX,0.05899832680010657
RM,0.1578497050511511
CRIM,0.17820895559582856
LSTAT,0.6076805975437872
