feature,shap_importance
LSTAT,0.5062864205726894
RM,0.18349544210480073
CRIM,0.10589739116628855
DIS,0.04407650068781233
NOX,0.0385696880748424
PTRATIO,0.028335833642784036
TAX,0.01071572012016837
AGE,0.00827565717576228
INDUS,0.0034964671585655535
B,0.002942275080209247
RAD,0.00183732253835994
ZN,0.0
CHAS,0.0
