feature,mean_importance
ZN,0.00322813297513993
RAD,0.006045923120731417
CHAS,0.00614429409252823
TAX,0.019551965578947523
PTRATIO,0.03367777980154064
INDUS,0.034413875118300734
B,0.05199926230305667
AGE,0.06772803411006705
CRIM,0.07898235816668753
DIS,0.08496117404527567
RM,0.08957184009098906
NOX,0.11139282178642554
LSTAT,0.6100296476834247
