feature,mean_importance
feature_5,-2.179018497470153e-05
feature_9,-2.604675293005343e-06
feature_3,0.0
feature_10,4.054963111872478e-05
feature_4,8.438779354091874e-05
feature_2,0.0001652876615523935
feature_8,0.0001737189626693114
feature_7,0.0001946174716949134
feature_1,0.00020715769767758462
feature_6,0.00024090278625485962
