feature,shap_importance
LSTAT,0.4523873031139374
RM,0.1931566298007965
CRIM,0.11395668983459473
NOX,0.10837394744157791
DIS,0.09105989336967468
AGE,0.07605600357055664
B,0.0584433451294899
PTRATIO,0.044132914394140244
TAX,0.04182691127061844
RAD,0.02504671923816204
INDUS,0.021153535693883896
CHAS,0.0021972667891532183
ZN,0.0013562722597271204
