feature,mean_importance
RAD,-0.00023696981572489672
ZN,-0.00014974657979574535
CHAS,0.0
INDUS,0.0021288453264016126
PTRATIO,0.009137068234768475
TAX,0.009508841561290032
AGE,0.018841060342853388
B,0.030074243386272535
CRIM,0.058897901804254936
RM,0.08792641442452909
DIS,0.10642895149883366
NOX,0.11064043985701248
LSTAT,0.691805018999182
