feature,mean_importance
AGE,-0.0006039433225165924
ZN,-0.00015763907600752636
CHAS,0.0
INDUS,0.0015548563816332739
B,0.0023385859284307253
RAD,0.0035188423056392915
TAX,0.005762831075914599
DIS,0.006890037724359527
PTRATIO,0.0075649881865999195
NOX,0.033112209907031454
CRIM,0.06437844510648302
RM,0.1198644031153306
LSTAT,0.19033108449168673
