feature,mean_importance
ZN,-0.00010657530032462948
CHAS,0.0012055107363485112
RAD,0.0016989547330335752
INDUS,0.004761035302413277
PTRATIO,0.008857184800271123
B,0.010628241839937108
AGE,0.013696677185190626
TAX,0.014141547660918413
CRIM,0.036816138663351386
DIS,0.05022162581525341
RM,0.05334699883566012
NOX,0.09721461903468273
LSTAT,0.3835379004025826
