feature,shap_importance
feature_4,0.02986989285823495
feature_10,0.022441233925899993
feature_9,0.018614861206385867
feature_8,0.01720138419720736
feature_5,0.015532815193921625
feature_1,0.007201889726824435
feature_7,0.0061989654724266185
feature_3,0.004402004884913691
feature_6,0.0024178023708935105
feature_2,0.0017147573216341823
