feature,mean_importance
ZN,0.006987670475112751
CHAS,0.010489457268904911
B,0.021350858930460116
PTRATIO,0.021831279468377197
INDUS,0.02961674896869524
AGE,0.040757041472146184
TAX,0.05165352033428463
RAD,0.06240005555488333
RM,0.06687432686719745
DIS,0.0694280689900317
CRIM,0.12446533211326305
NOX,0.1386227260094178
LSTAT,0.3476625970604362
