feature,mean_importance
CHAS,0.004636051239646194
ZN,0.01653517139030366
RAD,0.018520545936357508
B,0.036040139891056436
TAX,0.03606459113923689
INDUS,0.042849387217693956
AGE,0.06654962162653026
PTRATIO,0.09651983134881527
NOX,0.10186120783161885
RM,0.10286719177553612
DIS,0.13833594509234473
CRIM,0.1404700421415888
LSTAT,0.612903792007726
