feature,mean_importance
CHAS,0.0017061526705819036
ZN,0.0031852903549852013
RAD,0.005242510967647021
INDUS,0.006392321553786403
PTRATIO,0.013208298935655432
TAX,0.02527203578398158
AGE,0.029646806447452878
B,0.03267489857801855
DIS,0.03639937094657453
CRIM,0.05855367423751083
NOX,0.06531053632114538
RM,0.10773686829388576
LSTAT,0.4649882310267251
