feature,shap_importance
LSTAT,0.292275403597916
RM,0.18811033634308721
CRIM,0.1586836762365147
NOX,0.12848383344564318
DIS,0.08793560678995754
PTRATIO,0.05266451375804391
AGE,0.05199652101451756
B,0.04795396570101561
TAX,0.039937592711886113
INDUS,0.026722737898680553
RAD,0.024350554036347297
ZN,0.003085483743725704
CHAS,0.0016582896872178736
