feature,shap_importance
LSTAT,0.46597760915756226
CRIM,0.17952919006347656
RM,0.16467615962028503
PTRATIO,0.07066071778535843
NOX,0.06830371171236038
DIS,0.06233840435743332
TAX,0.02187730185687542
B,0.021541766822338104
RAD,0.01735306903719902
AGE,0.009296130388975143
INDUS,0.007671646308153868
CHAS,0.003017934737727046
ZN,0.0
