feature,mean_importance
CHAS,0.0008265174760279769
ZN,0.001810394804782739
INDUS,0.008027285181343834
B,0.008279561106889943
RAD,0.008482638976115887
AGE,0.014686120339763515
TAX,0.018679463275915027
PTRATIO,0.03007608588917552
DIS,0.048885413537923056
CRIM,0.07246158982565484
NOX,0.07926387926685355
RM,0.15312959617897617
LSTAT,0.48704144366283886
