feature,shap_importance
feature_8,0.03368714910411107
feature_3,0.022279774984120676
feature_7,0.01765932854892148
feature_10,0.01714271876579963
feature_2,0.01506511262950584
feature_9,0.011631897917840925
feature_4,0.00991474013858774
feature_5,0.00953899132223411
