feature,mean_importance
AGE,-0.021432449059382214
ZN,0.0
INDUS,0.0
CHAS,0.0005094481532954165
RAD,0.0022097486708653634
TAX,0.002638978983048307
B,0.01369199885541329
PTRATIO,0.01985984583073015
CRIM,0.034155269156542364
DIS,0.04475048578065206
NOX,0.0684818988177014
RM,0.14141520555465284
LSTAT,0.49523275093469205
