feature,mean_importance
CHAS,0.002464097463929979
ZN,0.005863226118081983
INDUS,0.016458833319776118
RAD,0.019499561135186978
AGE,0.034114916225584845
TAX,0.035531295503091406
PTRATIO,0.03688384262947627
B,0.05124106599672716
RM,0.09622546892951825
DIS,0.10075419366490242
CRIM,0.10179462646169606
NOX,0.13018563882107625
LSTAT,0.5306612911982372
