feature,shap_importance
LSTAT,0.2133704658331302
TAX,0.1252195566962409
RAD,0.09071318713693069
RM,0.08198055482496024
PTRATIO,0.054838104562480484
NOX,0.04425849403909571
CRIM,0.03901548466549108
INDUS,0.027287114129135658
AGE,0.020712245449247227
DIS,0.018154597990294154
ZN,0.013454565692489307
B,0.008865784704129034
CHAS,0.0
