feature,shap_importance
feature_8,0.06986565172264754
feature_3,0.04062122546996603
feature_6,0.020936844550696897
feature_7,0.008831160513546548
feature_1,0.004404308401478954
feature_2,0.0
feature_4,0.0
feature_5,0.0
feature_9,0.0
feature_10,0.0
