feature,mean_importance
feature_6,-0.014260484703551613
feature_7,-0.010869109503076424
feature_1,-0.004793171477686364
feature_2,0.0
feature_4,0.0
feature_5,0.0
feature_9,0.0
feature_10,0.0
feature_3,0.05849867433505997
feature_8,0.06160259923762501
