feature,mean_importance
CHAS,2.9261840492483815e-05
ZN,0.0008995106703687305
B,0.003320259083346222
RAD,0.005395032583352199
AGE,0.009747460905262956
INDUS,0.010262296305010793
TAX,0.013845304842476347
PTRATIO,0.023570627529524008
CRIM,0.03198140091564365
DIS,0.09316913686407592
NOX,0.12728180783487644
RM,0.15903584097194573
LSTAT,0.5293785360713084
