feature,mean_importance
feature_6,-0.001039344191551228
feature_1,0.0003607347965240315
random_feature,0.0008764367818832053
feature_7,0.0020658345460891512
feature_4,0.002521587562561023
feature_2,0.002650623130798313
feature_8,0.003680710077285765
feature_9,0.003990964627265892
feature_5,0.0043616704225539985
feature_10,0.004925553321838372
feature_3,0.009895662927627558
