feature,mean_importance
B,-0.0056644702675195165
ZN,0.0
INDUS,0.0
CHAS,0.0
AGE,0.0
TAX,0.0028580285640432577
RAD,0.0038334708961916763
PTRATIO,0.004408269143329846
DIS,0.011368873444384493
NOX,0.02522315851096092
RM,0.08020730273522346
CRIM,0.17651029823452724
LSTAT,0.4433532476610629
