feature,mean_importance
feature_7,-0.0005353734265508558
feature_2,-0.00037937515939527876
feature_3,0.0
feature_4,0.0
feature_6,0.0
feature_9,0.0
feature_1,0.00036164800335103386
feature_5,0.0006803347484027223
feature_8,0.0006878445710629455
feature_10,0.002108749333044546
