feature,shap_importance
LSTAT,0.40229147050051556
RM,0.18377886863011286
CRIM,0.1163126528773513
NOX,0.06306519446086725
DIS,0.04260137435798154
PTRATIO,0.0383275841811838
TAX,0.030635161604499868
B,0.01661403893092981
AGE,0.015040981550615565
INDUS,0.009988067583572843
RAD,0.007014273902854926
CHAS,0.0026985408681791884
ZN,0.0009046891934232258
