feature,mean_importance
ZN,0.0002566426548947065
CHAS,0.0005040544643833244
RAD,0.0026752881585433153
INDUS,0.0037281455974706333
CRIM,0.016979136722780758
B,0.020136798188898547
TAX,0.023361301813246183
PTRATIO,0.024757618990200663
AGE,0.031861670037230595
DIS,0.08924613396879078
NOX,0.110676311742264
RM,0.17603791625391535
LSTAT,0.5649870008791369
