feature,shap_importance
feature_3,0.020028618296026215
feature_1,0.009995471841708278
feature_6,0.009644009693995034
feature_8,0.0057928086357616326
feature_7,0.00549761113892564
feature_9,0.004931538474277624
feature_4,0.0037432382734243217
feature_2,0.0031699343457569835
feature_5,0.002851529028275339
feature_10,0.002353297836375096
