feature,mean_importance
feature_7,-0.0011018247131623804
feature_8,-0.0007336098488387232
feature_6,-0.0007122418388157525
feature_1,-0.000637958644129677
feature_9,-0.0006372196755864756
feature_3,-0.0005148189141454651
feature_10,-0.0004370278469865374
feature_2,-0.00034118511515994764
feature_4,0.0002212537521211866
feature_5,0.0002451565107482345
