feature,mean_importance
ZN,0.0007352583524566858
CHAS,0.001940615004396784
B,0.009960016010216826
INDUS,0.013152891777100235
AGE,0.01425642050166132
RAD,0.022102823522504735
TAX,0.04231616493530284
PTRATIO,0.06195922493843946
CRIM,0.0668196845519533
DIS,0.06706447197155349
NOX,0.08122722856934841
RM,0.08516359463714672
LSTAT,0.24545640982604264
