feature,shap_importance
LSTAT,0.16706730158105484
RM,0.14035480000888964
NOX,0.11869862990635668
PTRATIO,0.08946221399183596
CRIM,0.08234538945089298
TAX,0.06756087891630394
AGE,0.046702769543223194
INDUS,0.04662805722427616
DIS,0.0454061414727539
B,0.038363165951245226
RAD,0.022496144376890227
ZN,0.01331919908171559
CHAS,0.005603660751200338
