feature,shap_importance
LSTAT,5.433360000533012
RM,2.3017592070753223
NOX,0.8333064083416662
DIS,0.604382610034659
PTRATIO,0.3789859051078185
AGE,0.06725952135240057
CHAS,0.04006917676852314
CRIM,0.0
ZN,0.0
INDUS,0.0
RAD,0.0
TAX,0.0
B,0.0
