feature,shap_importance
LSTAT,5.690745515223431
RM,1.2206223996305527
CRIM,0.8045362167511474
INDUS,0.40784756364008123
DIS,0.38407570975372496
TAX,0.2358453949326159
ZN,0.0
CHAS,0.0
NOX,0.0
AGE,0.0
RAD,0.0
PTRATIO,0.0
B,0.0
