feature,mean_importance
CRIM,0.0
ZN,0.0
INDUS,0.0
AGE,0.0
RAD,0.0
TAX,0.0
B,0.0
NOX,3.076346149419927
CHAS,3.208888888888886
DIS,4.3062996176700405
PTRATIO,4.668849536793492
RM,35.09503899469225
LSTAT,75.84494277605259
