feature,mean_importance
CHAS,-8.96914061327192e-05
ZN,8.755085807036212e-05
TAX,0.004224165419888892
INDUS,0.005709091610109624
PTRATIO,0.006074339857902405
RAD,0.008387904819900094
B,0.02056605061577078
AGE,0.025237320461401442
DIS,0.053458254716056655
CRIM,0.08108480271761116
NOX,0.09939907109218746
RM,0.11568428440881529
LSTAT,0.6374472142050899
