feature,shap_importance
LSTAT,0.38308602571487427
RM,0.18105965852737427
NOX,0.13997170329093933
CRIM,0.09587272256612778
AGE,0.07926448434591293
DIS,0.05904579907655716
TAX,0.05028557404875755
PTRATIO,0.047860097140073776
B,0.0380658358335495
INDUS,0.016644228249788284
RAD,0.013737992383539677
ZN,0.003955223131924868
CHAS,0.0
