feature,shap_importance
RM,3.926931790406761
LSTAT,3.4119320022022848
CRIM,0.724791064735486
PTRATIO,0.6287585958702698
DIS,0.5229387259425697
ZN,0.0
INDUS,0.0
CHAS,0.0
NOX,0.0
AGE,0.0
RAD,0.0
TAX,0.0
B,0.0
